,state,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Total
0,Alabama,0.064,0.047,0.078,0.079,0.11199999999999999,0.168,0.133,0.16,0.075,0.083,2059528.0
1,Alaska,0.037000000000000005,0.02,0.052000000000000005,0.049,0.08800000000000001,0.146,0.128,0.20600000000000002,0.127,0.146,274045.0
2,Arizona,0.049,0.025,0.055999999999999994,0.061,0.10400000000000001,0.16399999999999998,0.139,0.183,0.098,0.122,2982475.0
3,Arkansas,0.06,0.046,0.08199999999999999,0.09,0.128,0.17600000000000002,0.128,0.158,0.066,0.066,1246754.0
4,California,0.046,0.03,0.05,0.049,0.079,0.131,0.114,0.179,0.11199999999999999,0.21,13797638.0
5,Colorado,0.043,0.023,0.046,0.049,0.078,0.147,0.128,0.19,0.11800000000000001,0.179,2479892.0
6,Connecticut,0.048,0.03,0.05,0.05,0.085,0.138,0.11699999999999999,0.17300000000000001,0.11599999999999999,0.19399999999999998,1455235.0
7,Delaware,0.049,0.023,0.046,0.05,0.10099999999999999,0.156,0.14400000000000002,0.193,0.10800000000000001,0.129,412304.0
8,District of Columbia,0.078,0.035,0.057,0.039,0.053,0.105,0.098,0.168,0.10099999999999999,0.266,329687.0
9,Florida,0.052000000000000005,0.031,0.061,0.067,0.106,0.16699999999999998,0.132,0.177,0.08900000000000001,0.11900000000000001,9141675.0
10,Georgia,0.055,0.032,0.06,0.063,0.10300000000000001,0.159,0.132,0.17800000000000002,0.095,0.12300000000000001,4220732.0
11,Hawaii,0.045,0.027000000000000003,0.040999999999999995,0.042,0.07400000000000001,0.152,0.114,0.20199999999999999,0.11900000000000001,0.185,493151.0
12,Idaho,0.037000000000000005,0.026000000000000002,0.059000000000000004,0.063,0.10400000000000001,0.17,0.141,0.213,0.092,0.095,751181.0
13,Illinois,0.055,0.032,0.055999999999999994,0.062,0.099,0.14800000000000002,0.125,0.182,0.10099999999999999,0.141,5105448.0
14,Indiana,0.048,0.033,0.066,0.076,0.11699999999999999,0.18,0.138,0.17300000000000001,0.085,0.085,2775637.0
15,Iowa,0.04,0.031,0.064,0.073,0.114,0.174,0.14300000000000002,0.193,0.085,0.083,1343422.0
16,Kansas,0.043,0.031,0.061,0.07,0.11199999999999999,0.179,0.14,0.175,0.08900000000000001,0.1,1204374.0
17,Kentucky,0.063,0.05,0.083,0.08,0.115,0.17600000000000002,0.124,0.161,0.073,0.075,1865456.0
18,Louisiana,0.075,0.054000000000000006,0.09300000000000001,0.081,0.11599999999999999,0.165,0.114,0.152,0.071,0.08,1848965.0
19,Maine,0.04,0.038,0.068,0.067,0.107,0.172,0.13,0.18100000000000002,0.094,0.10300000000000001,615235.0
20,Maryland,0.047,0.023,0.043,0.047,0.077,0.129,0.11599999999999999,0.184,0.125,0.20800000000000002,2401394.0
21,Massachusetts,0.048,0.03,0.049,0.048,0.075,0.121,0.106,0.18,0.11800000000000001,0.225,2829804.0
22,Michigan,0.057,0.035,0.066,0.073,0.11,0.17300000000000001,0.13,0.17600000000000002,0.085,0.094,4131281.0
23,Minnesota,0.044000000000000004,0.026000000000000002,0.05,0.055,0.091,0.162,0.131,0.196,0.107,0.138,2363442.0
24,Mississippi,0.071,0.054000000000000006,0.091,0.09300000000000001,0.125,0.163,0.121,0.156,0.065,0.06,1176690.0
25,Missouri,0.052000000000000005,0.035,0.069,0.075,0.114,0.17600000000000002,0.136,0.171,0.08199999999999999,0.091,2563244.0
26,Montana,0.038,0.037000000000000005,0.066,0.067,0.11199999999999999,0.17800000000000002,0.136,0.187,0.086,0.09300000000000001,468981.0
27,Nebraska,0.043,0.03,0.063,0.067,0.113,0.174,0.133,0.191,0.096,0.08900000000000001,824012.0
28,Nevada,0.053,0.024,0.055,0.066,0.10300000000000001,0.163,0.134,0.188,0.099,0.115,1238925.0
29,New Hampshire,0.040999999999999995,0.02,0.049,0.053,0.077,0.145,0.11699999999999999,0.201,0.128,0.17,570689.0
30,New Jersey,0.043,0.024,0.044000000000000004,0.048,0.075,0.13,0.114,0.18600000000000003,0.11900000000000001,0.218,3543944.0
31,New Mexico,0.067,0.044000000000000004,0.079,0.08,0.10400000000000001,0.166,0.125,0.16699999999999998,0.078,0.08900000000000001,856970.0
32,New York,0.062,0.038,0.062,0.057999999999999996,0.08800000000000001,0.138,0.115,0.16699999999999998,0.099,0.17300000000000001,7828074.0
33,North Carolina,0.052000000000000005,0.035,0.066,0.07,0.111,0.171,0.129,0.17,0.084,0.111,4496359.0
34,North Dakota,0.05,0.028999999999999998,0.055,0.068,0.113,0.16399999999999998,0.14,0.195,0.085,0.10099999999999999,349705.0
35,Ohio,0.054000000000000006,0.037000000000000005,0.066,0.073,0.11199999999999999,0.172,0.132,0.175,0.086,0.092,4929322.0
36,Oklahoma,0.062,0.04,0.075,0.079,0.12,0.183,0.131,0.165,0.07200000000000001,0.07400000000000001,1603748.0
37,Oregon,0.049,0.031,0.059000000000000004,0.062,0.095,0.14800000000000002,0.133,0.192,0.105,0.126,1744270.0
38,Pennsylvania,0.05,0.035,0.064,0.068,0.106,0.161,0.127,0.17600000000000002,0.09300000000000001,0.11900000000000001,5361724.0
39,Puerto Rico,0.183,0.11,0.179,0.121,0.134,0.126,0.064,0.048,0.019,0.016,1242609.0
40,Rhode Island,0.052000000000000005,0.039,0.063,0.059000000000000004,0.084,0.155,0.12300000000000001,0.171,0.107,0.146,448318.0
41,South Carolina,0.059000000000000004,0.036000000000000004,0.066,0.071,0.111,0.17,0.135,0.16899999999999998,0.087,0.095,2222890.0
42,South Dakota,0.047,0.027000000000000003,0.057999999999999996,0.062,0.111,0.184,0.14400000000000002,0.195,0.085,0.087,382302.0
43,Tennessee,0.051,0.038,0.07200000000000001,0.067,0.11699999999999999,0.17300000000000001,0.135,0.171,0.08199999999999999,0.095,2928765.0
44,Texas,0.053,0.032,0.059000000000000004,0.066,0.1,0.163,0.127,0.17300000000000001,0.095,0.132,11449769.0
45,Utah,0.032,0.019,0.037000000000000005,0.046,0.087,0.151,0.14400000000000002,0.221,0.11800000000000001,0.14400000000000002,1184428.0
46,Vermont,0.037000000000000005,0.027000000000000003,0.061,0.068,0.09699999999999999,0.166,0.13699999999999998,0.191,0.105,0.11199999999999999,285548.0
47,Virginia,0.043,0.027000000000000003,0.051,0.054000000000000006,0.08900000000000001,0.147,0.12300000000000001,0.18,0.111,0.175,3449307.0
48,Washington,0.044000000000000004,0.024,0.044000000000000004,0.047,0.081,0.139,0.124,0.191,0.113,0.193,3168080.0
49,West Virginia,0.065,0.05,0.094,0.09300000000000001,0.11699999999999999,0.172,0.132,0.155,0.063,0.059000000000000004,740840.0
50,Wisconsin,0.043,0.03,0.06,0.065,0.11199999999999999,0.17300000000000001,0.138,0.19399999999999998,0.09,0.094,2535198.0
51,Wyoming,0.051,0.022000000000000002,0.065,0.08,0.10400000000000001,0.174,0.136,0.18100000000000002,0.102,0.084,256289.0
