,state,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Total,population_18_to_24_years_bachelor's_degree_or_higher,population_18_to_24_years_high_school_graduate_(includes_equivalency),population_18_to_24_years_less_than_high_school_graduate,population_18_to_24_years_some_college_or_associate's_degree,population_25_to_34_years_bachelor's_degree_or_higher,population_25_to_34_years_high_school_graduate_or_higher,"population_25_years_and_over_9th_to_12th_grade,_no_diploma",population_25_years_and_over_associate's_degree,population_25_years_and_over_bachelor's_degree,population_25_years_and_over_bachelor's_degree_or_higher,population_25_years_and_over_graduate_or_professional_degree,population_25_years_and_over_high_school_graduate_(includes_equivalency),population_25_years_and_over_high_school_graduate_or_higher,population_25_years_and_over_less_than_9th_grade,"population_25_years_and_over_some_college,_no_degree",population_35_to_44_years_bachelor's_degree_or_higher,population_35_to_44_years_high_school_graduate_or_higher,population_45_to_64_years_bachelor's_degree_or_higher,population_45_to_64_years_high_school_graduate_or_higher,population_65_years_and_over_bachelor's_degree_or_higher,population_65_years_and_over_high_school_graduate_or_higher,In labor force,Not in labor force,Population 16 years and over,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Female,Male,Total population
0,Alabama,0.064,0.047,0.078,0.079,0.11199999999999999,0.168,0.133,0.16,0.075,0.083,2059528.0,0.098,0.37200000000000005,0.11599999999999999,0.414,0.32299999999999995,0.9259999999999999,0.069,0.09699999999999999,0.18,0.299,0.11800000000000001,0.299,0.8959999999999999,0.035,0.201,0.33299999999999996,0.8959999999999999,0.294,0.893,0.264,0.878,0.5920000000000001,0.408,4160138.0,0.055,0.061,0.064,0.069,0.064,0.127,0.128,0.121,0.06,0.066,0.109,0.057999999999999996,0.018000000000000002,0.517,0.483,5157699.0
1,Alaska,0.037000000000000005,0.02,0.052000000000000005,0.049,0.08800000000000001,0.146,0.128,0.20600000000000002,0.127,0.146,274045.0,0.08900000000000001,0.494,0.14300000000000002,0.27399999999999997,0.29100000000000004,0.924,0.049,0.095,0.196,0.32799999999999996,0.131,0.285,0.934,0.017,0.226,0.344,0.9440000000000001,0.35600000000000004,0.9420000000000001,0.306,0.922,0.6659999999999999,0.33399999999999996,586083.0,0.061,0.063,0.07200000000000001,0.064,0.068,0.153,0.146,0.11199999999999999,0.049,0.065,0.095,0.040999999999999995,0.011000000000000001,0.473,0.527,740133.0
2,Arizona,0.049,0.025,0.055999999999999994,0.061,0.10400000000000001,0.16399999999999998,0.139,0.183,0.098,0.122,2982475.0,0.114,0.389,0.14,0.35700000000000004,0.35700000000000004,0.919,0.06,0.092,0.209,0.34700000000000003,0.138,0.233,0.897,0.043,0.225,0.35700000000000004,0.889,0.348,0.882,0.33299999999999996,0.9059999999999999,0.614,0.386,6193806.0,0.052000000000000005,0.055,0.063,0.067,0.069,0.138,0.129,0.115,0.054000000000000006,0.062,0.109,0.069,0.018000000000000002,0.501,0.499,7582384.0
3,Arkansas,0.06,0.046,0.08199999999999999,0.09,0.128,0.17600000000000002,0.128,0.158,0.066,0.066,1246754.0,0.11800000000000001,0.387,0.138,0.35700000000000004,0.3,0.9209999999999999,0.066,0.08800000000000001,0.171,0.271,0.1,0.331,0.893,0.040999999999999995,0.20199999999999999,0.312,0.9079999999999999,0.26,0.8859999999999999,0.237,0.872,0.59,0.41,2477205.0,0.057,0.063,0.065,0.069,0.066,0.126,0.132,0.11900000000000001,0.055999999999999994,0.065,0.106,0.059000000000000004,0.018000000000000002,0.509,0.491,3088354.0
4,California,0.046,0.03,0.05,0.049,0.079,0.131,0.114,0.179,0.11199999999999999,0.21,13797638.0,0.136,0.36200000000000004,0.094,0.408,0.42700000000000005,0.92,0.064,0.078,0.23199999999999998,0.381,0.149,0.205,0.848,0.087,0.185,0.42200000000000004,0.8740000000000001,0.35600000000000004,0.8109999999999999,0.342,0.8190000000000001,0.642,0.358,32089744.0,0.053,0.057,0.063,0.067,0.065,0.145,0.142,0.12300000000000001,0.059000000000000004,0.06,0.095,0.052000000000000005,0.018000000000000002,0.501,0.499,39431263.0
5,Colorado,0.043,0.023,0.046,0.049,0.078,0.147,0.128,0.19,0.11800000000000001,0.179,2479892.0,0.141,0.349,0.11,0.39899999999999997,0.499,0.945,0.037000000000000005,0.08199999999999999,0.29,0.478,0.187,0.19,0.932,0.032,0.182,0.53,0.929,0.473,0.9209999999999999,0.415,0.9359999999999999,0.687,0.313,4901957.0,0.051,0.054000000000000006,0.059000000000000004,0.063,0.066,0.158,0.15,0.121,0.052000000000000005,0.06,0.099,0.05,0.016,0.494,0.506,5957494.0
6,Connecticut,0.048,0.03,0.05,0.05,0.085,0.138,0.11699999999999999,0.17300000000000001,0.11599999999999999,0.19399999999999998,1455235.0,0.17800000000000002,0.366,0.087,0.369,0.474,0.946,0.045,0.077,0.233,0.426,0.193,0.254,0.9179999999999999,0.037000000000000005,0.162,0.45899999999999996,0.917,0.425,0.929,0.373,0.8859999999999999,0.6609999999999999,0.33899999999999997,3042260.0,0.049,0.053,0.057,0.066,0.065,0.127,0.13,0.12,0.067,0.07,0.111,0.06,0.023,0.509,0.491,3675069.0
7,Delaware,0.049,0.023,0.046,0.05,0.10099999999999999,0.156,0.14400000000000002,0.193,0.10800000000000001,0.129,412304.0,0.11599999999999999,0.35100000000000003,0.111,0.42200000000000004,0.358,0.9209999999999999,0.051,0.08199999999999999,0.2,0.36,0.16,0.29,0.9179999999999999,0.031,0.187,0.406,0.9009999999999999,0.361,0.9209999999999999,0.33399999999999996,0.9229999999999999,0.626,0.374,863403.0,0.052000000000000005,0.055,0.06,0.063,0.061,0.121,0.126,0.111,0.062,0.075,0.129,0.066,0.021,0.518,0.48200000000000004,1051917.0
8,District of Columbia,0.078,0.035,0.057,0.039,0.053,0.105,0.098,0.168,0.10099999999999999,0.266,329687.0,0.302,0.243,0.053,0.402,0.7559999999999999,0.9570000000000001,0.049,0.02,0.271,0.655,0.38299999999999995,0.14300000000000002,0.92,0.032,0.102,0.733,0.9390000000000001,0.5820000000000001,0.897,0.494,0.866,0.713,0.287,584506.0,0.055999999999999994,0.057999999999999996,0.045,0.054000000000000006,0.073,0.215,0.172,0.106,0.047,0.045,0.07200000000000001,0.043,0.013000000000000001,0.527,0.473,702250.0
9,Florida,0.052000000000000005,0.031,0.061,0.067,0.106,0.16699999999999998,0.132,0.177,0.08900000000000001,0.11900000000000001,9141675.0,0.131,0.363,0.133,0.373,0.37200000000000005,0.92,0.055,0.102,0.221,0.358,0.13699999999999998,0.264,0.904,0.040999999999999995,0.179,0.392,0.9079999999999999,0.353,0.902,0.336,0.893,0.608,0.392,19432374.0,0.049,0.052000000000000005,0.055999999999999994,0.057999999999999996,0.057999999999999996,0.125,0.131,0.121,0.062,0.068,0.11800000000000001,0.076,0.024,0.508,0.49200000000000005,23372215.0
10,Georgia,0.055,0.032,0.06,0.063,0.10300000000000001,0.159,0.132,0.17800000000000002,0.095,0.12300000000000001,4220732.0,0.127,0.37799999999999995,0.147,0.348,0.377,0.9159999999999999,0.06,0.084,0.215,0.363,0.14800000000000002,0.262,0.898,0.042,0.188,0.39799999999999996,0.8959999999999999,0.371,0.899,0.31,0.882,0.645,0.355,8972406.0,0.055,0.061,0.068,0.07,0.067,0.13699999999999998,0.13699999999999998,0.127,0.057999999999999996,0.062,0.094,0.05,0.013999999999999999,0.513,0.48700000000000004,11180878.0
11,Hawaii,0.045,0.027000000000000003,0.040999999999999995,0.042,0.07400000000000001,0.152,0.114,0.20199999999999999,0.11900000000000001,0.185,493151.0,0.11,0.43,0.084,0.376,0.371,0.9540000000000001,0.04,0.102,0.239,0.37799999999999995,0.139,0.272,0.937,0.023,0.18600000000000003,0.40299999999999997,0.95,0.376,0.938,0.36700000000000005,0.9179999999999999,0.6409999999999999,0.359,1184486.0,0.053,0.06,0.057,0.055,0.059000000000000004,0.128,0.136,0.11699999999999999,0.057999999999999996,0.062,0.11599999999999999,0.073,0.027000000000000003,0.499,0.501,1446146.0
12,Idaho,0.037000000000000005,0.026000000000000002,0.059000000000000004,0.063,0.10400000000000001,0.17,0.141,0.213,0.092,0.095,751181.0,0.07400000000000001,0.41700000000000004,0.122,0.386,0.326,0.9440000000000001,0.046,0.099,0.218,0.33,0.11199999999999999,0.263,0.925,0.028999999999999998,0.233,0.36200000000000004,0.9279999999999999,0.33899999999999997,0.91,0.298,0.927,0.632,0.368,1593794.0,0.055,0.063,0.07,0.073,0.071,0.13,0.134,0.113,0.052000000000000005,0.062,0.106,0.055,0.016,0.49700000000000005,0.503,2001619.0
13,Illinois,0.055,0.032,0.055999999999999994,0.062,0.099,0.14800000000000002,0.125,0.182,0.10099999999999999,0.141,5105448.0,0.171,0.345,0.106,0.379,0.466,0.945,0.047,0.086,0.233,0.392,0.159,0.24600000000000002,0.907,0.046,0.183,0.462,0.9179999999999999,0.373,0.8959999999999999,0.311,0.8859999999999999,0.655,0.345,10362614.0,0.052000000000000005,0.059000000000000004,0.061,0.066,0.066,0.13699999999999998,0.134,0.12300000000000001,0.059000000000000004,0.065,0.10400000000000001,0.055,0.02,0.506,0.494,12710158.0
14,Indiana,0.048,0.033,0.066,0.076,0.11699999999999999,0.18,0.138,0.17300000000000001,0.085,0.085,2775637.0,0.125,0.41700000000000004,0.134,0.324,0.35700000000000004,0.9109999999999999,0.057,0.09300000000000001,0.195,0.307,0.11199999999999999,0.32,0.9059999999999999,0.038,0.18600000000000003,0.35200000000000004,0.9059999999999999,0.295,0.902,0.252,0.907,0.642,0.358,5542042.0,0.057999999999999996,0.062,0.066,0.069,0.068,0.134,0.128,0.11800000000000001,0.057,0.063,0.10400000000000001,0.054000000000000006,0.018000000000000002,0.504,0.496,6924275.0
15,Iowa,0.04,0.031,0.064,0.073,0.114,0.174,0.14300000000000002,0.193,0.085,0.083,1343422.0,0.131,0.349,0.11199999999999999,0.408,0.36200000000000004,0.9359999999999999,0.043,0.12300000000000001,0.21100000000000002,0.321,0.109,0.29,0.93,0.027000000000000003,0.196,0.379,0.92,0.316,0.93,0.259,0.932,0.665,0.335,2601819.0,0.057,0.061,0.066,0.07,0.07,0.127,0.127,0.113,0.054000000000000006,0.066,0.11,0.055999999999999994,0.023,0.499,0.501,3241488.0
16,Kansas,0.043,0.031,0.061,0.07,0.11199999999999999,0.179,0.14,0.175,0.08900000000000001,0.1,1204374.0,0.10800000000000001,0.364,0.107,0.42100000000000004,0.375,0.938,0.045,0.096,0.22399999999999998,0.36,0.136,0.254,0.92,0.035,0.21,0.4,0.905,0.364,0.9129999999999999,0.317,0.927,0.6659999999999999,0.33399999999999996,2365753.0,0.057999999999999996,0.061,0.07,0.07200000000000001,0.071,0.13,0.132,0.111,0.053,0.063,0.106,0.055,0.02,0.499,0.501,2970606.0
17,Kentucky,0.063,0.05,0.083,0.08,0.115,0.17600000000000002,0.124,0.161,0.073,0.075,1865456.0,0.11900000000000001,0.41600000000000004,0.122,0.34299999999999997,0.311,0.9279999999999999,0.067,0.09300000000000001,0.162,0.27899999999999997,0.11800000000000001,0.321,0.89,0.043,0.196,0.32899999999999996,0.9009999999999999,0.27699999999999997,0.887,0.225,0.857,0.602,0.39799999999999996,3691655.0,0.057,0.059000000000000004,0.065,0.067,0.066,0.131,0.129,0.121,0.06,0.065,0.10800000000000001,0.055999999999999994,0.017,0.504,0.496,4588372.0
18,Louisiana,0.075,0.054000000000000006,0.09300000000000001,0.081,0.11599999999999999,0.165,0.114,0.152,0.071,0.08,1848965.0,0.105,0.369,0.159,0.36700000000000005,0.29600000000000004,0.9109999999999999,0.076,0.07400000000000001,0.17300000000000001,0.278,0.105,0.32899999999999996,0.882,0.042,0.201,0.31,0.8909999999999999,0.273,0.878,0.249,0.862,0.599,0.401,3657192.0,0.059000000000000004,0.064,0.067,0.068,0.064,0.129,0.135,0.11599999999999999,0.055999999999999994,0.064,0.10800000000000001,0.054000000000000006,0.016,0.512,0.488,4597740.0
19,Maine,0.04,0.038,0.068,0.067,0.107,0.172,0.13,0.18100000000000002,0.094,0.10300000000000001,615235.0,0.14300000000000002,0.379,0.075,0.40299999999999997,0.395,0.95,0.035,0.102,0.225,0.371,0.146,0.295,0.948,0.017,0.18,0.455,0.953,0.35,0.9540000000000001,0.337,0.937,0.619,0.381,1190522.0,0.042,0.051,0.049,0.057,0.054000000000000006,0.122,0.126,0.11900000000000001,0.065,0.08,0.138,0.07400000000000001,0.023,0.507,0.493,1405012.0
20,Maryland,0.047,0.023,0.043,0.047,0.077,0.129,0.11599999999999999,0.184,0.125,0.20800000000000002,2401394.0,0.159,0.354,0.12300000000000001,0.364,0.475,0.927,0.045,0.066,0.23199999999999998,0.447,0.215,0.231,0.914,0.040999999999999995,0.17,0.496,0.914,0.442,0.9159999999999999,0.39399999999999996,0.903,0.679,0.321,5059385.0,0.055999999999999994,0.06,0.063,0.064,0.06,0.129,0.14,0.122,0.063,0.067,0.102,0.055999999999999994,0.018000000000000002,0.515,0.485,6263220.0
21,Massachusetts,0.048,0.03,0.049,0.048,0.075,0.121,0.106,0.18,0.11800000000000001,0.225,2829804.0,0.2,0.354,0.08900000000000001,0.35700000000000004,0.5710000000000001,0.948,0.040999999999999995,0.071,0.257,0.483,0.226,0.222,0.914,0.045,0.138,0.537,0.92,0.47,0.91,0.39399999999999996,0.889,0.672,0.32799999999999996,5953821.0,0.049,0.05,0.055999999999999994,0.065,0.069,0.14,0.134,0.11900000000000001,0.064,0.067,0.10800000000000001,0.059000000000000004,0.02,0.512,0.488,7136171.0
22,Michigan,0.057,0.035,0.066,0.073,0.11,0.17300000000000001,0.13,0.17600000000000002,0.085,0.094,4131281.0,0.13,0.363,0.126,0.381,0.371,0.934,0.052000000000000005,0.099,0.20199999999999999,0.33299999999999996,0.131,0.275,0.922,0.026000000000000002,0.215,0.38299999999999995,0.9209999999999999,0.331,0.9229999999999999,0.278,0.915,0.616,0.384,8302384.0,0.052000000000000005,0.057,0.061,0.064,0.066,0.133,0.124,0.11699999999999999,0.062,0.068,0.11599999999999999,0.059000000000000004,0.02,0.505,0.495,10140459.0
